Orthogroup	Human.UniProt.renamed	Zebrafish.UniProt.renamed
OG0019615		Q5TYM8
OG0019616		Q7ZVR8
OG0019617		Q802Z3
OG0019618		Q8AY16
OG0019619		Q9DGL4
OG0019620		A0A0R4INZ0
OG0019621		A0A0R4IRN2
OG0019622		A0A8M1QKM2
OG0019623		A0A8M1QRA8
OG0019624		A0A8M1RHF3
OG0019625		A0A8M1RMQ4
OG0019626		A0A8M3AMA1
OG0019627		A0A8M3AVM2
OG0019628		A0A8M3B141
OG0019629		A0A8M9PLZ9
OG0019630		A0A8M9PYS6
OG0019631		A0A8M9QF30
OG0019632		A5D8R6
OG0019633		B0S7C3
OG0019634		E7F6J7
OG0019635		E7FER4
OG0019636		Q6NYU3
OG0019637		Q9PTE3
OG0019638		A0A0R4IYF5
OG0019639		A0A140LGS2
OG0019640		A0A2R8Q0I4
OG0019641		A0A2R8Q3V6
OG0019642		A0A2R8RTP4
OG0019643		A0A8M2BH40
OG0019644		A0A8M2BLI2
OG0019645		A0A8M3AJK7
OG0019646		A0A8M6YUW4
OG0019647		A0A8M9PGQ8
OG0019648		A0A8M9PM01
OG0019649		A0A8M9PVU5
OG0019650		A0A8M9QBX9
OG0019651		A3QK20
OG0019652		A4FUK3
OG0019653		F1QBS8
OG0019654		F1RDG9
OG0019655		I3ITK3
OG0019656		Q7T3G8
OG0019657		Q8UW00
OG0019658		A0A0R4ID77
OG0019659		A0A0R4IE41
OG0019660		A0A0R4IFY3
OG0019661		A0A8M1N9Q8
OG0019662		A0A8M2B7P5
OG0019663		A0A8M2BG10
OG0019664		A0A8M6Z3W7
OG0019665		A0A8M9P7K8
OG0019666		A0A8M9PMV4
OG0019667		A0A8M9QFL5
OG0019668		A4VCH0
OG0019669		B9UZF4
OG0019670		F1R892
OG0019671		F1RDZ8
OG0019672		H0WED3
OG0019673		Q1JPS6
OG0019674		Q58EB0
OG0019675		Q5BL22
OG0019676		Q7SXH5
OG0019677		X1WDF5
OG0019678		A0A0R4ILA2
OG0019679		A0A1D5NS87
OG0019680		A0A8M2B389
OG0019681		A0A8M2BJN0
OG0019682		A0A8M2BL39
OG0019683		A0A8M3BAY3
OG0019684		A0A8M6Z193
OG0019685		A0A8M6Z1D6
OG0019686		A0A8M9PPU5
OG0019687		A0A8M9PPY6
OG0019688		A0A8N7T6H2
OG0019689		A5PLJ3
OG0019690		E7F177
OG0019691		Q6AXL0
OG0019692		Q6PC89
OG0019693		A0A0A0MPI6
OG0019694		A0A0R4IUW7
OG0019695		A0A0R4IVK5
OG0019696		A0A8M1NYR6
OG0019697		A0A8M2B1X6
OG0019698		A0A8M2B3W0
OG0019699		A0A8M2B8T5
OG0019700		A0A8M2BA25
OG0019701		A0A8M3ATU0
OG0019702		A0A8M6YV86
OG0019703		A0A8M6Z2R4
OG0019704		A0A8M9PC63
OG0019705		E9QJ30
OG0019706		F1RAR9
OG0019707		F1RCB6
OG0019708		F6NTQ8
OG0019709		Q08C89
OG0019710		Q08CJ8
OG0019711		Q7ZUJ0
OG0019712		Q90413
OG0019713		A0A8M3AM44
OG0019714		A0A8M3AQ32
OG0019715		A0A8M3AUA8
OG0019716		A0A8M3AYI2
OG0019717		A0A8M6Z3F1
OG0019718		A0A8M6Z3P2
OG0019719		A0A8M9PB08
OG0019720		A0A8M9PSM8
OG0019721		A0A8M9Q7N3
OG0019722		A5PMG8
OG0019723		A8DZH1
OG0019724		A8KB77
OG0019725		B0UYT6
OG0019726		E7FFI0
OG0019727		E7FGS1
OG0019728		F1QYK7
OG0019729		F1R8Z9
OG0019730		Q6DGJ7
OG0019731		Q6PFV1
OG0019732		A0A0G2KPL0
OG0019733		A0A8M1RN40
OG0019734		A0A8M2BAL6
OG0019735		A0A8M3B8F4
OG0019736		A0A8M6YWZ0
OG0019737		A0A8M9PYW7
OG0019738		A4QP12
OG0019739		A4QP56
OG0019740		A5WVU0
OG0019741		B3DHM1
OG0019742		F1Q8I4
OG0019743		Q1ECZ2
OG0019744		Q567G0
OG0019745		Q567X8
OG0019746		Q5EB01
OG0019747		Q63ZW0
OG0019748		Q6DGA4
OG0019749		Q802Y1
OG0019750		Q9PVD2
OG0019751		A0A8M3ALW9
OG0019752		A0A8M9PNQ0
OG0019753		A0A8M9QBF0
OG0019754		A0A8M9QD12
OG0019755		A0JMP3
OG0019756		A4IG26
OG0019757		A8WFS0
OG0019758		E7FDT4
OG0019759		Q1L8Q4
OG0019760		Q29RA2
OG0019761		Q502H7
OG0019762		Q502T1
OG0019763		Q8AV71
OG0019764		X1WFR7
OG0019765		A0A0R4IB87
OG0019766		A0A0R4II71
OG0019767		A0A8M1NH10
OG0019768		A0A8M1RF66
OG0019769		A0A8M1RIR8
OG0019770		A0A8M2B570
OG0019771		A0A8M2BB78
OG0019772		A0A8M3AZQ6
OG0019773		A0A8M3BAL8
OG0019774		A0A8M9QGL8
OG0019775		A0A8N7TDH1
OG0019776		A0FJI2
OG0019777		A4IG44
OG0019778		B0V1B5
OG0019779		E7F0X6
OG0019780		E7FEN3
OG0019781		F1Q618
OG0019782		F6NS95
OG0019783		Q1LVA8
OG0019784		Q1LWG5
OG0019785		Q5CZV3
OG0019786		Q5U3P5
OG0019787		Q66HY1
OG0019788		Q6DC72
OG0019789		Q90260
OG0019790		Q9I8V1
OG0019791		A0A0R4IBM4
OG0019792		A0A2R8Q9K7
OG0019793		A0A2R8QBC2
OG0019794		A0A8M1NUZ2
OG0019795		A0A8M1RHS3
OG0019796		A0A8M3AW21
OG0019797		A0A8M3B109
OG0019798		B0S5B5
OG0019799		B3DHE4
OG0019800		B3DKC6
OG0019801		B8A6A1
OG0019802		E7F8B8
OG0019803		Q1L8G6
OG0019804		Q7SXC6
OG0019805		Q803L7
OG0019806		Q9YH90
OG0019807		A0A0K0WSQ7
OG0019808		A0A286YAW6
OG0019809		A0A8M2B230
OG0019810		A0A8M9NZA4
OG0019811		A0A8M9P9S7
OG0019812		A0A8M9PJM9
OG0019813		A0A8M9PQ78
OG0019814		A0JPF5
OG0019815		A3KNM3
OG0019816		B0R061
OG0019817		E7FDB3
OG0019818		E7FH11
OG0019819		E9QHS1
OG0019820		Q66L63
OG0019821		Q6NY62
OG0019822		Q6PC56
OG0019823		Q6Q382
OG0019824		Q7ZVB5
OG0019825		Q90ZE3
OG0019826		A0A8M1PUP8
OG0019827		A0A8M1RTP7
OG0019828		A0A8M3APC9
OG0019829		A0A8M9PGJ0
OG0019830		A0A8M9PS14
OG0019831		A0A8M9Q2D4
OG0019832		A0A8M9Q2P6
OG0019833		A0A8M9Q8X3
OG0019834		A0JMM5
OG0019835		B3DGY3
OG0019836		E7EYS4
OG0019837		Q0P496
OG0019838		Q1LUN2
OG0019839		Q1LXA7
OG0019840		Q597F7
OG0019841		Q5TLE4
OG0019842		Q7ZV39
OG0019843		X1WGH3
OG0019844		A0A0R4IY33
OG0019845		A0A2R8QMI5
OG0019846		A0A8M1PBN6
OG0019847		A0A8M1QRB7
OG0019848		A0A8M2B9P0
OG0019849		A0A8M3B3I6
OG0019850		A0A8M6YY70
OG0019851		A0A8M9PHM0
OG0019852		A0A8M9PLC0
OG0019853		A0A8M9PMA7
OG0019854		A0A8M9PW85
OG0019855		A0A8M9Q700
OG0019856		A4FVM2
OG0019857		A8KB36
OG0019858		E7FF65
OG0019859		E7FGH0
OG0019860		K7DYA8
OG0019861		Q5PNN8
OG0019862		Q5RHW0
OG0019863		Q6DGV2
OG0019864		Q7ZVF1
OG0019865		Q9DGD9
OG0019866		X1WDA0
OG0019867		A0A8M1PV94
OG0019868		A0A8M1Q226
OG0019869		A0A8M2BGE4
OG0019870		A0A8M6Z9A5
OG0019871		A0A8M9QL86
OG0019872		F1R3T6
OG0019873		Q08BM3
OG0019874		Q567J8
OG0019875		Q58EF1
OG0019876		Q5RGL7
OG0019877		Q5XJ49
OG0019878		Q6AZW4
OG0019879		Q7ZVK8
OG0019880		X1WEZ2
OG0019881		A0A2R8Q8Y9
OG0019882		A0A8M1Q799
OG0019883		A0A8M1RJV4
OG0019884		A0A8M1RSU1
OG0019885		A0A8M2B5Y7
OG0019886		A0A8M2BAH4
OG0019887		A0A8M2BI42
OG0019888		A0A8M3AYX3
OG0019889		A0A8M3BA59
OG0019890		A0A8M9Q3B5
OG0019891		A0JMF0
OG0019892		A1L1M4
OG0019893		B0V3V7
OG0019894		D0EVX3
OG0019895		E9QCC0
OG0019896		F1QRP2
OG0019897		Q2PMI4
OG0019898		A0A0R4IB00
OG0019899		A0A8M2B5Q5
OG0019900		A0A8M6Z3K2
OG0019901		A0A8M9PZF4
OG0019902		B2KUA9
OG0019903		D3GDN2
OG0019904		E7F995
OG0019905		Q1LY89
OG0019906		Q1XG75
OG0019907		Q29RB5
OG0019908		Q3B738
OG0019909		Q568A4
OG0019910		Q568F4
OG0019911		Q6DC78
OG0019912		Q6DGE1
OG0019913		Q6NZZ4
OG0019914		Q6XCC5
OG0019915		Q803Q0
OG0019916		A0A2R8Q7J1
OG0019917		A0A8M2B4W5
OG0019918		A0A8M2BAE5
OG0019919		A0A8M2BBP7
OG0019920		A0A8M2BKA3
OG0019921		A0A8M3AUT3
OG0019922		A0A8M3BES4
OG0019923		A0A8M6Z0X5
OG0019924		A0A8M6Z6E5
OG0019925		A0A8M9P6U0
OG0019926		A0A8M9PH95
OG0019927		A0A8M9PTU2
OG0019928		A0A8M9Q0D7
OG0019929		A0A8M9Q0N5
OG0019930		A0A8M9QLA0
OG0019931		A5WW64
OG0019932		A8WGQ6
OG0019933		B3DHR3
OG0019934		B3DJ32
OG0019935		B3DJ94
OG0019936		E7FE47
OG0019937		F1QAA1
OG0019938		Q08CD6
OG0019939		Q5RKN6
OG0019940		A0A8M1NTC8
OG0019941		A0A8M1QLC6
OG0019942		A0A8M1RHD5
OG0019943		A0A8M1RKL8
OG0019944		A0A8M2B8G6
OG0019945		A0A8M2BIG2
OG0019946		A0A8M3ATV0
OG0019947		A0A8M3AZC1
OG0019948		A0A8M6Z7P4
OG0019949		A0A8M9Q3H8
OG0019950		A7MD67
OG0019951		A8WGP3
OG0019952		B0V2S0
OG0019953		D6MUD3
OG0019954		E7F829
OG0019955		Q6DGB5
OG0019956		Q6TEL0
OG0019957		Q803D8
OG0019958		A0A0R4IDN5
OG0019959		A0A0R4IQ55
OG0019960		A0A8M2BC95
OG0019961		A0A8M2BCK6
OG0019962		A0A8M2BCV1
OG0019963		A0A8M2BL96
OG0019964		A0A8M2BLP0
OG0019965		A0A8M3ARW2
OG0019966		A0A8M6YU72
OG0019967		A0A8M6YWS4
OG0019968		A0A8M9PBT7
OG0019969		A0A8M9PIT9
OG0019970		A0A8M9PKC6
OG0019971		A0A8M9PPP7
OG0019972		A0A8M9Q140
OG0019973		A0A8M9QGA6
OG0019974		A1L1F6
OG0019975		B0R168
OG0019976		E7FC91
OG0019977		E9QDQ3
OG0019978		K7DYP6
OG0019979		Q6DHF9
OG0019980		Q6DHG2
OG0019981		Q6NUX8
OG0019982		Q7SXP4
OG0019983		A0A0R4IHZ3
OG0019984		A0A0R4IQH0
OG0019985		A0A8M2BEP5
OG0019986		A0A8M2BKI1
OG0019987		A0A8M6Z0G5
OG0019988		A0A8M9P237
OG0019989		A0A8M9Q8F2
OG0019990		A2BIR4
OG0019991		A9JRB4
OG0019992		E7EYZ5
OG0019993		O73714
OG0019994		Q08CF1
OG0019995		Q1L9G6
OG0019996		Q568N1
OG0019997		Q5W8I8
OG0019998		Q6DGS3
OG0019999		Q6IVB9
OG0020000		Q90Z18
OG0020001		A0A2R8PYF0
OG0020002		A0A8M1P6R7
OG0020003		A0A8M1RSQ5
OG0020004		A0A8M2B2P9
OG0020005		A0A8M2BH91
OG0020006		A0A8M2BJJ2
OG0020007		A0A8M2BL68
OG0020008		A0A8M3AXC7
OG0020009		A0A8M3B2S1
OG0020010		A0A8M9P2V3
OG0020011		A0A8N7TED1
OG0020012		A0A8N7TEQ9
OG0020013		A0A8N7UTK4
OG0020014		A2AWU1
OG0020015		E7F453
OG0020016		F1Q9S3
OG0020017		F1QVN1
OG0020018		Q1LX17
OG0020019		Q32SK9
OG0020020		Q6DGD7
OG0020021		Q6NYD6
OG0020022		Q6ZM89
OG0020023		A0A0R4IUM7
OG0020024		A0A8M2BKT2
OG0020025		A0A8M3AST8
OG0020026		A0A8M3AXI9
OG0020027		A0A8M6Z3G0
OG0020028		A8WGN5
OG0020029		B8A4A8
OG0020030		E7F6V3
OG0020031		P53407
OG0020032		Q5KTT7
OG0020033		Q6IQG6
OG0020034		Q6TEN0
OG0020035		A0A0R4II06
OG0020036		A0A0R4IUB6
OG0020037		A0A8M1NAK9
OG0020038		A0A8M1NC80
OG0020039		A0A8M9NYW7
OG0020040		A0A8M9PUM7
OG0020041		A0A8M9PZH4
OG0020042		A0A8M9QA27
OG0020043		A0A8M9QN02
OG0020044		A0A8N7URE4
OG0020045		A0A8N7URF9
OG0020046		B0UXT0
OG0020047		B3DIJ2
OG0020048		E7FBZ4
OG0020049		E9QBW3
OG0020050		Q1LVV2
OG0020051		Q6GQM3
OG0020052		A0A8M3AIP2
OG0020053		A0A8M3BBR8
OG0020054		A0A8M6Z0Q4
OG0020055		A0A8M6Z272
OG0020056		A0A8M9P6A7
OG0020057		A0A8M9P830
OG0020058		A0A8M9PDQ9
OG0020059		A0A8M9PGH8
OG0020060		A0A8M9Q6E1
OG0020061		E0XMD3
OG0020062		E7F1V8
OG0020063		E7F675
OG0020064		E7FB55
OG0020065		Q5RKP7
OG0020066		Q7SXK8
OG0020067		Q90263
OG0020068		Q90Y57
OG0020069		Q90Z46
OG0020070		A0A8M2BDG3
OG0020071		A0A8M2BLG2
OG0020072		A0A8M3B7H0
OG0020073		A0A8M9PGG2
OG0020074		A0A8M9PZR6
OG0020075		A0A8M9Q844
OG0020076		A0A8N7TF70
OG0020077		A0MQ45
OG0020078		A5PMM7
OG0020079		A9UGK2
OG0020080		B0V1A2
OG0020081		D7PS91
OG0020082		E7F123
OG0020083		F1QF39
OG0020084		F1QFB6
OG0020085		F1REK0
OG0020086		F6NI63
OG0020087		Q1MT29
OG0020088		Q5TZ71
OG0020089		Q6DH86
OG0020090		X1WGI4
OG0020091		A0A8M1PSV3
OG0020092		A0A8M1RDE4
OG0020093		A0A8M2B706
OG0020094		A0A8M2B8W3
OG0020095		A0A8M2BGF9
OG0020096		A0A8M3AVU8
OG0020097		A0A8M3B0Q0
OG0020098		A0A8M9PL07
OG0020099		A0A8M9PLH1
OG0020100		A0A8M9PMB9
OG0020101		A0A8M9Q4E4
OG0020102		A0A8N7TED3
OG0020103		A0A8N7TF76
OG0020104		H9GXN3
OG0020105		Q66I51
OG0020106		Q6DBU9
OG0020107		Q90461
OG0020108		X1WBG0
OG0020109		X1WHF1
OG0020110		A0A8M1RTI3
OG0020111		A0A8M1RTM6
OG0020112		A0A8M2B6J0
OG0020113		A0A8M2BL53
OG0020114		A0A8M3B9B9
OG0020115		A0A8M9P0E4
OG0020116		A0A8M9PHF8
OG0020117		A0A8M9PZX6
OG0020118		A0A8N7T617
OG0020119		A0A8N7TDD3
OG0020120		A5PMV7
OG0020121		B0V236
OG0020122		D0E2V9
OG0020123		F6NVH9
OG0020124		K7DYE4
OG0020125		Q5TZ15
OG0020126		Q7ZT02
OG0020127		A0A8M1RJ00
OG0020128		A0A8M2B8M9
OG0020129		A0A8M2BJ09
OG0020130		A0A8M3AJB8
OG0020131		A0A8M3ATQ7
OG0020132		A0A8M3AY27
OG0020133		A0A8M9P680
OG0020134		A7E2V0
OG0020135		A9JTF7
OG0020136		E7FBR4
OG0020137		E7FFQ0
OG0020138		E9QCW0
OG0020139		F1QD30
OG0020140		F1QR74
OG0020141		F2Z4W5
OG0020142		G8DKA8
OG0020143		Q1LX35
OG0020144		Q1LYN2
OG0020145		Q68SP4
OG0020146		Q6DHR7
OG0020147		Q7T1A1
OG0020148		Q7T2V7
OG0020149		A0A0R4IVF2
OG0020150		A0A8M2B426
OG0020151		A0A8M3B297
OG0020152		A0A8M3B7X3
OG0020153		A0SDZ6
OG0020154		A7MBX4
OG0020155		A8KB80
OG0020156		B2WSB2
OG0020157		B9UIU5
OG0020158		E7FCG4
OG0020159		E7FEY7
OG0020160		F1QQT7
OG0020161		Q1RLR8
OG0020162		A0A0G2KKG9
OG0020163		A0A8M1PZ39
OG0020164		A0A8M1QUL2
OG0020165		A0A8M1RF00
OG0020166		A0A8M2BAS3
OG0020167		A0A8M3B0F2
OG0020168		A0A8M3B5W8
OG0020169		A0A8M3B6G2
OG0020170		A0A8M9PF56
OG0020171		A0A8M9PP96
OG0020172		A0A8M9PXS2
OG0020173		A0A8M9Q381
OG0020174		A2CEW3
OG0020175		B3DIY0
OG0020176		E7EYQ0
OG0020177		E7FFP7
OG0020178		F1QFF1
OG0020179		F1QZ65
OG0020180		I3ITH4
OG0020181		Q7ZWD3
OG0020182		Q90472
OG0020183		A0A0R4IQP0
OG0020184		A0A0R4IRN4
OG0020185		A0A286Y8V3
OG0020186		A0A8M1QVB8
OG0020187		A0A8M3B9I7
OG0020188		A0A8M6YZK6
OG0020189		A0A8M6YZM7
OG0020190		A0A8M6Z8P7
OG0020191		A0A8M9P8Z0
OG0020192		A0A8M9PLS1
OG0020193		A0A8M9PMH7
OG0020194		A0A8M9PNQ6
OG0020195		A0A8M9PPW1
OG0020196		A0A8M9QPM6
OG0020197		A5PLA6
OG0020198		A8E7T8
OG0020199		F1QKX9
OG0020200		Q5TZE2
OG0020201		Q6DHG5
OG0020202		Q7T3L0
OG0020203		Q7ZVP0
OG0020204		Q805F0
OG0020205		A0A0G2KHZ9
OG0020206		A0A0G2KU24
OG0020207		A0A0R4IPP5
OG0020208		A0A8M1PAI9
OG0020209		A0A8M1QL49
OG0020210		A0A8M1RKS8
OG0020211		A0A8M2B7G9
OG0020212		A0A8M2BE67
OG0020213		A0A8M2BIF1
OG0020214		A0A8M3APF0
OG0020215		A0A8M9Q1C7
OG0020216		A3KP57
OG0020217		F1Q9K7
OG0020218		F1QW85
OG0020219		F1QYC4
OG0020220		F1RA41
OG0020221		Q0D272
OG0020222		Q5XJ31
OG0020223		Q6IQ64
OG0020224		Q6PBA3
OG0020225		A0A0R4IV86
OG0020226		A0A1D5NSJ6
OG0020227		A0A2R8RYU9
OG0020228		A0A8M1NB17
OG0020229		A0A8M1RFX1
OG0020230		A0A8M2B4X4
OG0020231		A0A8M2B9C5
OG0020232		A0A8M2BK28
OG0020233		A0A8M2BLN4
OG0020234		A0A8M3APE4
OG0020235		A0A8M6YWZ2
OG0020236		A0A8M9PUK6
OG0020237		A0A8M9QG12
OG0020238		E7FGM1
OG0020239		F1Q7N8
OG0020240		A0A2R8QFV4
OG0020241		A0A8M1RM54
OG0020242		A0A8M3BA08
OG0020243		A0A8M3BA79
OG0020244		A0A8M9PE84
OG0020245		A0A8M9PHF1
OG0020246		A0A8M9QK76
OG0020247		B0UY91
OG0020248		B7TWQ0
OG0020249		B8JLG8
OG0020250		E7F1A1
OG0020251		F1QLP5
OG0020252		F1QXK9
OG0020253		Q08CV8
OG0020254		Q1L893
OG0020255		Q32LW1
OG0020256		Q68SP2
OG0020257		Q7SYJ5
OG0020258		Q90XE6
OG0020259		Q9PSJ0
OG0020260		A0A140LFW4
OG0020261		A0A8M1N7Q2
OG0020262		A0A8M1Q722
OG0020263		A0A8M1RN16
OG0020264		A0A8M3B157
OG0020265		A0A8M9PBG3
OG0020266		A0A8M9PBK2
OG0020267		A0A8N7UR03
OG0020268		A5PLE0
OG0020269		B8JJU9
OG0020270		B8JLD0
OG0020271		E7F807
OG0020272		F1QYH9
OG0020273		Q503I3
OG0020274		Q6IYD9
OG0020275		Q6P0Z0
OG0020276		Q803K3
OG0020277		A0A2R8QRA7
OG0020278		A0A8M2BIV4
OG0020279		A0A8M6YZT3
OG0020280		A0A8M9P7F8
OG0020281		A0A8M9PH90
OG0020282		A0A8M9PUP1
OG0020283		A8WG81
OG0020284		D1YSM1
OG0020285		F1Q6B0
OG0020286		F1QHE6
OG0020287		Q15KG7
OG0020288		Q1LUV0
OG0020289		Q803V7
OG0020290		A0A0R4IJK6
OG0020291		A0A8M1P8T1
OG0020292		A0A8M1RDS8
OG0020293		A0A8M1RES1
OG0020294		A0A8M3B9P8
OG0020295		A0A8M6Z1Q8
OG0020296		A0A8M9PWI2
OG0020297		A0A8M9PWK4
OG0020298		A0A8M9QB56
OG0020299		A0A8N7TAW8
OG0020300		A0A8N7URD4
OG0020301		A3KNZ4
OG0020302		A9C3Q0
OG0020303		B0UYN0
OG0020304		E7F8Q2
OG0020305		E7FEU2
OG0020306		F1Q8W8
OG0020307		F1QE83
OG0020308		Q08C74
OG0020309		Q502C6
OG0020310		Q567Y8
OG0020311		Q7ZVE5
OG0020312		A0A0G2L2D6
OG0020313		A0A0R4IGK8
OG0020314		A0A140LFS1
OG0020315		A0A8M1RDC6
OG0020316		A0A8M2BI32
OG0020317		A0A8M3AK57
OG0020318		A0A8M9P7L8
OG0020319		A0A8M9PIV6
OG0020320		E7F816
OG0020321		E7FAG6
OG0020322		Q5BLC0
OG0020323		Q90474
OG0020324		Q9PTF9
OG0020325		A0A0R4IZU6
OG0020326		A0A8M2B5H0
OG0020327		A0A8M2BD77
OG0020328		A0A8M9PBT4
OG0020329		A0A8M9PGY7
OG0020330		A0A8M9PSE0
OG0020331		A0A8M9Q990
OG0020332		A2BIH6
OG0020333		B0UXI3
OG0020334		B5DDE8
OG0020335		D1YT98
OG0020336		E7FDF3
OG0020337		F1QJG0
OG0020338		F1QM53
OG0020339		Q08BG3
OG0020340		Q567I0
OG0020341		Q66I14
OG0020342		Q6NTA7
OG0020343		Q8JIS6
OG0020344		X1WGY3
OG0020345		A0A1D5NSC3
OG0020346		A0A8M1RI45
OG0020347		A0A8M2B2D4
OG0020348		A0A8M2B898
OG0020349		A0A8M2BDL6
OG0020350		A0A8M2BJP4
OG0020351		A0A8M2BL23
OG0020352		A0A8M6YZC2
OG0020353		A0A8M9P2G6
OG0020354		A0A8M9PSS8
OG0020355		A0A8M9QGN1
OG0020356		A2BHW9
OG0020357		B3IWZ9
OG0020358		B6IDE0
OG0020359		F1QC10
OG0020360		Q3KRP0
OG0020361		A0A0R4IKC3
OG0020362		A0A2R8Q2V3
OG0020363		A0A2R8QMU9
OG0020364		A0A8M1Q7U8
OG0020365		A0A8M1RMS0
OG0020366		A0A8M1RMT4
OG0020367		A0A8M1RN69
OG0020368		A0A8M2BBY7
OG0020369		A0A8M3B3G8
OG0020370		A0A8M3B3V5
OG0020371		A0A8M9QBH8
OG0020372		A0A8M9QC78
OG0020373		A0A8M9QDY3
OG0020374		A0A8M9QFV3
OG0020375		A0A8M9QHP2
OG0020376		A0A8M9QNQ2
OG0020377		A2CEV3
OG0020378		A5PLK0
OG0020379		A5WVN8
OG0020380		Q567Z5
OG0020381		Q6DH55
OG0020382		Q7ZVQ8
OG0020383		X1WCT2
OG0020384		A0A0R4IH20
OG0020385		A0A2R8QG20
OG0020386		A0A8M1N0T3
OG0020387		A0A8M1NUG4
OG0020388		A0A8M2B2A8
OG0020389		A0A8M3AZK2
OG0020390		A0A8M6Z1Q1
OG0020391		A0A8M6Z715
OG0020392		A0A8M9PC51
OG0020393		A0A8M9QJD8
OG0020394		A0A8M9QMM1
OG0020395		E7EZE0
OG0020396		E7FGN5
OG0020397		F1QM54
OG0020398		F1QNB9
OG0020399		F1RB81
OG0020400		F8W579
OG0020401		I3ISX5
OG0020402		Q4V8S7
OG0020403		Q58EK4
OG0020404		A0A0R4I9N1
OG0020405		A0A0R4IWE4
OG0020406		A0A2R8QKB1
OG0020407		A0A8M1PZ92
OG0020408		A0A8M2BCL1
OG0020409		A0A8M3ASB8
OG0020410		A0A8M3AU53
OG0020411		A0A8M6Z595
OG0020412		A0A8M9P879
OG0020413		A0A8M9PSB0
OG0020414		A0A8M9Q0D6
OG0020415		A4QN49
OG0020416		B0R024
OG0020417		F1QYK9
OG0020418		Q6NZS2
OG0020419		Q6PC29
OG0020420		Q7ZUG7
OG0020421		Q7ZVP2
OG0020422		A0A0R4IE49
OG0020423		A0A8M1RJE8
OG0020424		A0A8M2BLS0
OG0020425		A0A8M3AL46
OG0020426		A0A8M3B1D6
OG0020427		A0A8M9PXL2
OG0020428		A0A8M9QA39
OG0020429		A1XQX4
OG0020430		A9C3S0
OG0020431		B8JHY7
OG0020432		B8JKC4
OG0020433		D9IL84
OG0020434		E7F1Z3
OG0020435		E7F7K1
OG0020436		F1QR19
OG0020437		Q05AK5
OG0020438		Q5XJQ3
OG0020439		Q6P3H1
OG0020440		X1WD82
OG0020441		A0A2R8QF91
OG0020442		A0A2R8QPQ5
OG0020443		A0A8M1QLA1
OG0020444		A0A8M1RMW7
OG0020445		A0A8M2B672
OG0020446		A0A8M3BCW3
OG0020447		A0A8M6Z6D8
OG0020448		A0A8M9PU95
OG0020449		A0A8M9PZD8
OG0020450		A0A8N7UV63
OG0020451		A3KH14
OG0020452		A3KP80
OG0020453		E7F0W6
OG0020454		F1QWN1
OG0020455		F1QYE2
OG0020456		Q4V984
OG0020457		Q6NXB5
OG0020458		A0A0R4ICL4
OG0020459		A0A8M1QLL1
OG0020460		A0A8M3AUK1
OG0020461		A0A8M3AW13
OG0020462		A0A8M9PHR3
OG0020463		A0A8M9QJ57
OG0020464		B6ZIV2
OG0020465		F1Q5S2
OG0020466		F1Q8B0
OG0020467		F1R5F8
OG0020468		Q1RLT6
OG0020469		Q5BL28
OG0020470		Q6TCF7
OG0020471		A0A0R4IKB3
OG0020472		A0A2R8QJG6
OG0020473		A0A8M1NHZ0
OG0020474		A0A8M1P7L2
OG0020475		A0A8M2B585
OG0020476		A0A8M2BA66
OG0020477		A0A8M2BLR3
OG0020478		A0A8M6Z1S2
OG0020479		A0A8M9P6G3
OG0020480		A0A8M9PGT9
OG0020481		A0A8M9PRU6
OG0020482		A0A8M9Q409
OG0020483		A0A8M9QD38
OG0020484		A0A8M9QIE3
OG0020485		A0A8N7T710
OG0020486		A0JMN2
OG0020487		A3KQ03
OG0020488		B3DGA5
OG0020489		B8A6A3
OG0020490		E7FC32
OG0020491		E9QIY9
OG0020492		F1R2J1
OG0020493		F1REF3
OG0020494		O93236
OG0020495		Q6PFI8
OG0020496		Q7SZW4
OG0020497		X1WCB1
OG0020498		A0A0R4IBI5
OG0020499		A0A0R4IUH5
OG0020500		A0A8M2BJ49
OG0020501		A0A8M3B7Y2
OG0020502		A0A8M9PD20
OG0020503		A0A8M9Q436
OG0020504		A0A8M9Q470
OG0020505		A0A8N7T744
OG0020506		A2BHB8
OG0020507		A7YT77
OG0020508		E7FCK4
OG0020509		F1Q6J0
OG0020510		F1R8E9
OG0020511		Q07998
OG0020512		Q32SG7
OG0020513		Q58ER2
OG0020514		Q6PHI8
OG0020515		Q90XR8
OG0020516		X1WCB8
OG0020517		A0A2R8QFJ7
OG0020518		A0A8M2BFQ0
OG0020519		A0A8M9PMY9
OG0020520		A0A8M9PSZ5
OG0020521		A0A8M9QN27
OG0020522		A0A8N7TEK0
OG0020523		A0A8N7TFR3
OG0020524		A0A8N7UTA2
OG0020525		A1A5Y5
OG0020526		B3DI88
OG0020527		F1QM86
OG0020528		F1R4M0
OG0020529		P0DP88
OG0020530		Q1ECV2
OG0020531		Q504F7
OG0020532		Q5CZU0
OG0020533		Q6DRI1
OG0020534		Q8AWZ2
OG0020535		A0A0J9YJ57
OG0020536		A0A0R4IAQ4
OG0020537		A0A0R4ICM1
OG0020538		A0A0R4IE30
OG0020539		A0A2R8QQ91
OG0020540		A0A8M2BHA0
OG0020541		E7F1P9
OG0020542		Q4V9B9
OG0020543		Q502E0
OG0020544		Q566P4
OG0020545		Q5TZ16
OG0020546		Q66I07
